county,fips,date_local,pm2.5_avg
Atascosa,48013,2022-02-02,6.25
Atascosa,48013,2022-02-03,3.25
Atascosa,48013,2022-02-04,3.7083333333333335
Atascosa,48013,2022-02-05,5.277777777777778
Atascosa,48013,2022-02-06,5.666666666666667
Atascosa,48013,2022-02-07,6.333333333333333
Atascosa,48013,2022-02-08,5.222222222222222
Atascosa,48013,2022-02-09,7.791666666666667
Atascosa,48013,2022-02-10,10.80952380952381
Atascosa,48013,2022-02-11,8.833333333333334
Atascosa,48013,2022-02-12,5.458333333333333
Atascosa,48013,2022-02-13,5.291666666666667
Atascosa,48013,2022-02-14,8
Atascosa,48013,2022-02-15,6.708333333333333
Atascosa,48013,2022-02-16,8.875
Atascosa,48013,2022-02-17,6.833333333333333
Atascosa,48013,2022-02-18,3.0416666666666665
Atascosa,48013,2022-02-19,7.708333333333333
Atascosa,48013,2022-02-20,7.708333333333333
Atascosa,48013,2022-02-21,9.916666666666666
Atascosa,48013,2022-02-22,14.166666666666666
Atascosa,48013,2022-02-23,7.166666666666667
Atascosa,48013,2022-02-24,4.625
Atascosa,48013,2022-02-25,5.958333333333333
Atascosa,48013,2022-02-26,10.333333333333334
Atascosa,48013,2022-02-27,5.416666666666667
Atascosa,48013,2022-02-28,10.904761904761905
Atascosa,48013,2022-03-01,8.954545454545455
Atascosa,48013,2022-03-02,10.958333333333334
Atascosa,48013,2022-03-03,9.083333333333334
Atascosa,48013,2022-03-04,6.142857142857143
Atascosa,48013,2022-03-05,8.25
Atascosa,48013,2022-03-06,12.416666666666666
Atascosa,48013,2022-03-07,5.545454545454546
Atascosa,48013,2022-03-08,4.583333333333333
Atascosa,48013,2022-03-09,8.3
Atascosa,48013,2022-03-10,8.125
Atascosa,48013,2022-03-11,6.625
Atascosa,48013,2022-03-12,4.166666666666667
Atascosa,48013,2022-03-13,8.625
Atascosa,48013,2022-03-14,6.052631578947368
Atascosa,48013,2022-03-15,4.041666666666667
Atascosa,48013,2022-03-16,9.208333333333334
Atascosa,48013,2022-03-17,8.791666666666666
Atascosa,48013,2022-03-18,5.333333333333333
Atascosa,48013,2022-03-19,6.416666666666667
Atascosa,48013,2022-03-20,10.041666666666666
Atascosa,48013,2022-03-21,10.608695652173912
Atascosa,48013,2022-03-22,3.9130434782608696
Atascosa,48013,2022-03-23,3.9583333333333335
Atascosa,48013,2022-03-24,3.7083333333333335
Atascosa,48013,2022-03-25,15.333333333333334
Atascosa,48013,2022-03-26,12.5
Atascosa,48013,2022-03-27,4.958333333333333
Atascosa,48013,2022-03-28,7.208333333333333
Atascosa,48013,2022-03-29,17.75
Atascosa,48013,2022-03-30,5.333333333333333
Atascosa,48013,2022-03-31,6.083333333333333
Bell,48027,2019-03-15,5.625
Bell,48027,2019-03-16,4.458333333333333
Bell,48027,2019-03-17,6.375
Bell,48027,2019-03-18,7.083333333333333
Bell,48027,2019-03-19,11.166666666666666
Bell,48027,2019-03-20,12.708333333333334
Bell,48027,2019-03-21,5.666666666666667
Bell,48027,2019-03-22,7.5
Bell,48027,2019-03-23,8.416666666666666
Bell,48027,2019-03-24,7.75
Bell,48027,2019-03-25,14.375
Bell,48027,2019-03-26,9.458333333333334
Bell,48027,2019-03-27,11.541666666666666
Bell,48027,2019-03-28,6.958333333333333
Bell,48027,2019-03-29,7.283333333333333
Bell,48027,2019-03-30,3.4583333333333335
Bell,48027,2019-03-31,4.291666666666667
Bell,48027,2019-04-01,5.041666666666667
Bell,48027,2019-04-02,7.125
Bell,48027,2019-04-03,7.5
Bell,48027,2019-04-04,6.875
Bell,48027,2019-04-05,15.681818181818182
Bell,48027,2019-04-06,14.458333333333334
Bell,48027,2019-04-07,7.25
Bell,48027,2019-04-08,6.041666666666667
Bell,48027,2019-04-09,8.25
Bell,48027,2019-04-10,8.583333333333334
Bell,48027,2019-04-11,6.666666666666667
Bell,48027,2019-04-12,6.375
Bell,48027,2019-04-13,6.95
Bell,48027,2019-04-14,8.375
Bell,48027,2019-04-15,6.833333333333333
Bell,48027,2019-04-16,5.416666666666667
Bell,48027,2019-04-17,11.863636363636363
Bell,48027,2019-04-18,5.916666666666667
Bell,48027,2019-04-19,3.125
Bell,48027,2019-04-20,4.25
Bell,48027,2019-04-21,5.25
Bell,48027,2019-04-22,6.166666666666667
Bell,48027,2019-04-23,10.25
Bell,48027,2019-04-24,3.9166666666666665
Bell,48027,2019-04-25,4.708333333333333
Bell,48027,2019-04-26,6.125
Bell,48027,2019-04-27,9
Bell,48027,2019-04-28,6.958333333333333
Bell,48027,2019-04-29,9.666666666666666
Bell,48027,2019-04-30,15.25
Bell,48027,2019-05-01,14.166666666666666
Bell,48027,2019-05-02,4.041666666666667
Bell,48027,2019-05-03,4.458333333333333
Bell,48027,2019-05-04,5.583333333333333
Bell,48027,2019-05-05,7.791666666666667
Bell,48027,2019-05-06,7.909090909090909
Bell,48027,2019-05-07,8.666666666666666
Bell,48027,2019-05-08,4.541666666666667
Bell,48027,2019-05-09,8.333333333333334
Bell,48027,2019-05-10,5.458333333333333
Bell,48027,2019-05-11,3.25
Bell,48027,2019-05-12,3.5416666666666665
Bell,48027,2019-05-13,5.541666666666667
Bell,48027,2019-05-14,7.708333333333333
Bell,48027,2019-05-15,9.583333333333334
Bell,48027,2019-05-16,9.75
Bell,48027,2019-05-17,10
Bell,48027,2019-05-18,16.125
Bell,48027,2019-05-19,21.5
Bell,48027,2019-05-20,15.875
Bell,48027,2019-05-21,10.583333333333334
Bell,48027,2019-05-22,19.041666666666668
Bell,48027,2019-05-23,13.416666666666666
Bell,48027,2019-05-24,10.416666666666666
Bell,48027,2019-05-25,10.041666666666666
Bell,48027,2019-05-26,8.625
Bell,48027,2019-05-27,9.208333333333334
Bell,48027,2019-05-28,11.125
Bell,48027,2019-05-29,9.291666666666666
Bell,48027,2019-05-30,5.583333333333333
Bell,48027,2019-05-31,5.708333333333333
Bell,48027,2019-06-01,8.875
Bell,48027,2019-06-02,5.666666666666667
Bell,48027,2019-06-03,5.666666666666667
Bell,48027,2019-06-04,7.090909090909091
Bell,48027,2019-06-05,4.208333333333333
Bell,48027,2019-06-06,5.041666666666667
Bell,48027,2019-06-07,4.458333333333333
Bell,48027,2019-06-08,6.875
Bell,48027,2019-06-09,9.916666666666666
Bell,48027,2019-06-10,6.416666666666667
Bell,48027,2019-06-11,7.583333333333333
Bell,48027,2019-06-12,8.208333333333334
Bell,48027,2019-06-13,5.583333333333333
Bell,48027,2019-06-14,10.083333333333334
Bell,48027,2019-06-15,7
Bell,48027,2019-06-16,17.608695652173914
Bell,48027,2019-06-17,5.291666666666667
Bell,48027,2019-06-18,7.791666666666667
Bell,48027,2019-06-19,9.954545454545455
Bell,48027,2019-06-20,12.958333333333334
Bell,48027,2019-06-21,14.583333333333334
Bell,48027,2019-06-22,14
Bell,48027,2019-06-23,12.625
Bell,48027,2019-06-24,6.333333333333333
Bell,48027,2019-06-25,7.166666666666667
Bell,48027,2019-06-26,10.833333333333334
Bell,48027,2019-06-27,15.25
Bell,48027,2019-06-28,16.375
Bell,48027,2019-06-29,18.45
Bell,48027,2019-06-30,6.458333333333333
Bell,48027,2019-07-01,14.80952380952381
Bell,48027,2019-07-02,7.541666666666667
Bell,48027,2019-07-03,10.25
Bell,48027,2019-07-04,20.125
Bell,48027,2019-07-05,12.958333333333334
Bell,48027,2019-07-06,13.583333333333334
Bell,48027,2019-07-07,10.291666666666666
Bell,48027,2019-07-08,7.380952380952381
Bell,48027,2019-07-09,13.291666666666666
Bell,48027,2019-07-10,9.875
Bell,48027,2019-07-11,5.75
Bell,48027,2019-07-12,8.5
Bell,48027,2019-07-13,10.791666666666666
Bell,48027,2019-07-14,5.166666666666667
Bell,48027,2019-07-15,7.791666666666667
Bell,48027,2019-07-16,9.416666666666666
Bell,48027,2019-07-17,7.458333333333333
Bell,48027,2019-07-18,6.458333333333333
Bell,48027,2019-07-19,7.458333333333333
Bell,48027,2019-07-20,12.666666666666666
Bell,48027,2019-07-21,15.166666666666666
Bell,48027,2019-07-22,12
Bell,48027,2019-07-23,6.541666666666667
Bell,48027,2019-07-24,8.625
Bell,48027,2019-07-25,10.619047619047619
Bell,48027,2019-07-26,11.333333333333334
Bell,48027,2019-07-27,10.291666666666666
Bell,48027,2019-07-28,13.583333333333334
Bell,48027,2019-07-29,10.583333333333334
Bell,48027,2019-07-30,9.958333333333334
Bell,48027,2019-07-31,14
Bell,48027,2019-08-01,11.818181818181818
Bell,48027,2019-08-02,11.083333333333334
Bell,48027,2019-08-03,9.666666666666666
Bell,48027,2019-08-04,11.166666666666666
Bell,48027,2019-08-05,8.791666666666666
Bell,48027,2019-08-06,6.818181818181818
Bell,48027,2019-08-07,12.791666666666666
Bell,48027,2019-08-08,11.583333333333334
Bell,48027,2019-08-09,11.125
Bell,48027,2019-08-10,10
Bell,48027,2019-08-11,8.25
Bell,48027,2019-08-12,7.583333333333333
Bell,48027,2019-08-13,7
Bell,48027,2019-08-14,8.5
Bell,48027,2019-08-15,9.791666666666666
Bell,48027,2019-08-16,10.958333333333334
Bell,48027,2019-08-17,9.75
Bell,48027,2019-08-18,10.583333333333334
Bell,48027,2019-08-19,8.083333333333334
Bell,48027,2019-08-20,20.083333333333332
Bell,48027,2019-08-21,18.5
Bell,48027,2019-08-22,12.75
Bell,48027,2019-08-23,4.954545454545454
Bell,48027,2019-08-24,7.416666666666667
Bell,48027,2019-08-25,11.833333333333334
Bell,48027,2019-08-26,20.125
Bell,48027,2019-08-27,8.375
Bell,48027,2019-08-28,8.708333333333334
Bell,48027,2019-08-29,10.625
Bell,48027,2019-08-30,7.583333333333333
Bell,48027,2019-08-31,8.166666666666666
Bell,48027,2019-09-01,11.041666666666666
Bell,48027,2019-09-02,12.625
Bell,48027,2019-09-03,10.136363636363637
Bell,48027,2019-09-04,9.375
Bell,48027,2019-09-05,9.666666666666666
Bell,48027,2019-09-06,9.25
Bell,48027,2019-09-07,10.583333333333334
Bell,48027,2019-09-08,6.041666666666667
Bell,48027,2019-09-09,7
Bell,48027,2019-09-10,9.333333333333334
Bell,48027,2019-09-11,6.583333333333333
Bell,48027,2019-09-12,6.916666666666667
Bell,48027,2019-09-13,8.625
Bell,48027,2019-09-14,13.333333333333334
Bell,48027,2019-09-15,12.208333333333334
Bell,48027,2019-09-16,10.25
Bell,48027,2019-09-17,5.208333333333333
Bell,48027,2019-09-18,4.125
Bell,48027,2019-09-19,5.208333333333333
Bell,48027,2019-09-20,5.666666666666667
Bell,48027,2019-09-21,7.791666666666667
Bell,48027,2019-09-22,4.916666666666667
Bell,48027,2019-09-23,5.666666666666667
Bell,48027,2019-09-24,5.333333333333333
Bell,48027,2019-09-25,4.708333333333333
Bell,48027,2019-09-26,5.166666666666667
Bell,48027,2019-09-27,4.791666666666667
Bell,48027,2019-09-28,5.541666666666667
Bell,48027,2019-09-29,7.708333333333333
Bell,48027,2019-09-30,7.5
Bell,48027,2019-10-01,7.3478260869565215
Bell,48027,2019-10-02,8.708333333333334
Bell,48027,2019-10-03,9.541666666666666
Bell,48027,2019-10-04,12.208333333333334
Bell,48027,2019-10-05,11.125
Bell,48027,2019-10-06,13
Bell,48027,2019-10-07,4.791666666666667
Bell,48027,2019-10-08,4.416666666666667
Bell,48027,2019-10-09,10.208333333333334
Bell,48027,2019-10-10,7.458333333333333
Bell,48027,2019-10-11,2.9583333333333335
Bell,48027,2019-10-12,3.5833333333333335
Bell,48027,2019-10-13,3.9166666666666665
Bell,48027,2019-10-14,9.083333333333334
Bell,48027,2019-10-15,7.083333333333333
Bell,48027,2019-10-16,5.083333333333333
Bell,48027,2019-10-17,5.291666666666667
Bell,48027,2019-10-18,6
Bell,48027,2019-10-19,7.916666666666667
Bell,48027,2019-10-20,6.583333333333333
Bell,48027,2019-10-21,3.782608695652174
Bell,48027,2019-10-22,2.5
Bell,48027,2019-10-23,5.166666666666667
Bell,48027,2019-10-24,3.0833333333333335
Bell,48027,2019-10-25,2.0416666666666665
Bell,48027,2019-10-26,4.208333333333333
Bell,48027,2019-10-27,4.125
Bell,48027,2019-10-28,7.375
Bell,48027,2019-10-29,2.4166666666666665
Bell,48027,2019-10-30,1.3333333333333333
Bell,48027,2019-10-31,3.125
Bell,48027,2019-11-01,4.291666666666667
Bell,48027,2019-11-02,8.166666666666666
Bell,48027,2019-11-03,6.75
Bell,48027,2019-11-04,7.333333333333333
Bell,48027,2019-11-05,8.5
Bell,48027,2019-11-06,8.125
Bell,48027,2019-11-07,8.625
Bell,48027,2019-11-08,8.476190476190476
Bell,48027,2019-11-09,8.291666666666666
Bell,48027,2019-11-10,9.166666666666666
Bell,48027,2019-11-11,4.458333333333333
Bell,48027,2019-11-12,3.75
Bell,48027,2019-11-13,7.083333333333333
Bell,48027,2019-11-14,10.625
Bell,48027,2019-11-15,8.666666666666666
Bell,48027,2019-11-16,8.541666666666666
Bell,48027,2019-11-17,13.625
Bell,48027,2019-11-18,7.375
Bell,48027,2019-11-19,9.791666666666666
Bell,48027,2019-11-20,8.791666666666666
Bell,48027,2019-11-21,6.125
Bell,48027,2019-11-22,3.125
Bell,48027,2019-11-23,6.583333333333333
Bell,48027,2019-11-24,7.125
Bell,48027,2019-11-25,7.125
Bell,48027,2019-11-26,15.166666666666666
Bell,48027,2019-11-27,3.9583333333333335
Bell,48027,2019-11-28,7.416666666666667
Bell,48027,2019-11-29,9.25
Bell,48027,2019-11-30,7.458333333333333
Bell,48027,2019-12-01,2.3333333333333335
Bell,48027,2019-12-02,3.0416666666666665
Bell,48027,2019-12-03,3.4166666666666665
Bell,48027,2019-12-04,4.5
Bell,48027,2019-12-05,9.909090909090908
Bell,48027,2019-12-06,5.75
Bell,48027,2019-12-07,11.125
Bell,48027,2019-12-08,14.75
Bell,48027,2019-12-09,8.25
Bell,48027,2019-12-10,6.041666666666667
Bell,48027,2019-12-11,6.458333333333333
Bell,48027,2019-12-12,7.583333333333333
Bell,48027,2019-12-13,8.5
Bell,48027,2019-12-14,8
Bell,48027,2019-12-15,14.875
Bell,48027,2019-12-16,6.291666666666667
Bell,48027,2019-12-17,3.7916666666666665
Bell,48027,2019-12-18,3.8333333333333335
Bell,48027,2019-12-19,6.666666666666667
Bell,48027,2019-12-20,8.208333333333334
Bell,48027,2019-12-21,13.416666666666666
Bell,48027,2019-12-22,12.666666666666666
Bell,48027,2019-12-23,7.875
Bell,48027,2019-12-24,9.375
Bell,48027,2019-12-25,11.041666666666666
Bell,48027,2019-12-26,7.416666666666667
Bell,48027,2019-12-27,7.541666666666667
Bell,48027,2019-12-28,4.916666666666667
Bell,48027,2019-12-29,2.25
Bell,48027,2019-12-30,2.375
Bell,48027,2019-12-31,9.958333333333334
Bell,48027,2020-01-01,13.166666666666666
Bell,48027,2020-01-02,9.958333333333334
Bell,48027,2020-01-03,3.7916666666666665
Bell,48027,2020-01-04,3.75
Bell,48027,2020-01-05,4.5
Bell,48027,2020-01-06,5.416666666666667
Bell,48027,2020-01-07,3.125
Bell,48027,2020-01-08,4.857142857142857
Bell,48027,2020-01-09,5.458333333333333
Bell,48027,2020-01-10,7.583333333333333
Bell,48027,2020-01-11,4.416666666666667
Bell,48027,2020-01-12,6.375
Bell,48027,2020-01-13,14.708333333333334
Bell,48027,2020-01-14,7.916666666666667
Bell,48027,2020-01-15,9.916666666666666
Bell,48027,2020-01-16,6.625
Bell,48027,2020-01-17,5.25
Bell,48027,2020-01-18,4.958333333333333
Bell,48027,2020-01-19,2.375
Bell,48027,2020-01-20,3.2916666666666665
Bell,48027,2020-01-21,6.041666666666667
Bell,48027,2020-01-22,9.083333333333334
Bell,48027,2020-01-23,5.041666666666667
Bell,48027,2020-01-24,3.7916666666666665
Bell,48027,2020-01-25,4.583333333333333
Bell,48027,2020-01-26,4.791666666666667
Bell,48027,2020-01-27,10.5
Bell,48027,2020-01-28,7.041666666666667
Bell,48027,2020-01-29,3.2916666666666665
Bell,48027,2020-01-30,6
Bell,48027,2020-01-31,7
Bell,48027,2020-02-01,4.166666666666667
Bell,48027,2020-02-02,5.541666666666667
Bell,48027,2020-02-03,7.5
Bell,48027,2020-02-04,7
Bell,48027,2020-02-05,5.304347826086956
Bell,48027,2020-02-06,5.458333333333333
Bell,48027,2020-02-07,5.083333333333333
Bell,48027,2020-02-08,7.208333333333333
Bell,48027,2020-02-09,5.833333333333333
Bell,48027,2020-02-10,7.291666666666667
Bell,48027,2020-02-11,6.875
Bell,48027,2020-02-12,2.5416666666666665
Bell,48027,2020-02-13,6.666666666666667
Bell,48027,2020-02-14,7.583333333333333
Bell,48027,2020-02-15,10.958333333333334
Bell,48027,2020-02-16,10.041666666666666
Bell,48027,2020-02-17,8.708333333333334
Bell,48027,2020-02-18,9.416666666666666
Bell,48027,2020-02-19,3.3333333333333335
Bell,48027,2020-02-20,3.375
Bell,48027,2020-02-21,10.083333333333334
Bell,48027,2020-02-22,9.458333333333334
Bell,48027,2020-02-23,6.541666666666667
Bell,48027,2020-02-24,4.25
Bell,48027,2020-02-25,2.9166666666666665
Bell,48027,2020-02-26,3.1666666666666665
Bell,48027,2020-02-27,4.291666666666667
Bell,48027,2020-02-28,5.208333333333333
Bell,48027,2020-02-29,6.666666666666667
Bell,48027,2020-03-01,5.916666666666667
Bell,48027,2020-03-02,12.25
Bell,48027,2020-03-03,11.958333333333334
Bell,48027,2020-03-04,9.045454545454545
Bell,48027,2020-03-05,5.25
Bell,48027,2020-03-06,4.708333333333333
Bell,48027,2020-03-07,9.75
Bell,48027,2020-03-08,8.458333333333334
Bell,48027,2020-03-09,6.583333333333333
Bell,48027,2020-03-10,9.25
Bell,48027,2020-03-11,12.083333333333334
Bell,48027,2020-03-12,10.791666666666666
Bell,48027,2020-03-13,10.916666666666666
Bell,48027,2020-03-14,9.333333333333334
Bell,48027,2020-03-15,6.583333333333333
Bell,48027,2020-03-16,9.541666666666666
Bell,48027,2020-03-17,10.708333333333334
Bell,48027,2020-03-18,11.708333333333334
Bell,48027,2020-03-19,13.958333333333334
Bell,48027,2020-03-20,4.666666666666667
Bell,48027,2020-03-21,5.791666666666667
Bell,48027,2020-03-22,4.958333333333333
Bell,48027,2020-03-23,11
Bell,48027,2020-03-24,7.75
Bell,48027,2020-03-25,6.833333333333333
Bell,48027,2020-03-26,21.923076923076923
Bell,48027,2020-03-27,15.958333333333334
Bell,48027,2020-03-28,9.958333333333334
Bell,48027,2020-03-29,10.625
Bell,48027,2020-03-30,7.083333333333333
Bell,48027,2020-03-31,3.6956521739130435
Bell,48027,2020-04-01,5.458333333333333
Bell,48027,2020-04-02,8.090909090909092
Bell,48027,2020-04-03,9.458333333333334
Bell,48027,2020-04-04,7.375
Bell,48027,2020-04-05,10.958333333333334
Bell,48027,2020-04-06,13.083333333333334
Bell,48027,2020-04-07,12.333333333333334
Bell,48027,2020-04-08,17.583333333333332
Bell,48027,2020-04-09,17.875
Bell,48027,2020-04-10,9.833333333333334
Bell,48027,2020-04-11,11.166666666666666
Bell,48027,2020-04-12,6.583333333333333
Bell,48027,2020-04-13,4.083333333333333
Bell,48027,2020-04-14,6
Bell,48027,2020-04-15,5.083333333333333
Bell,48027,2020-04-16,8.25
Bell,48027,2020-04-17,7.125
Bell,48027,2020-04-18,7.958333333333333
Bell,48027,2020-04-19,9.208333333333334
Bell,48027,2020-04-20,11.083333333333334
Bell,48027,2020-04-21,15.25
Bell,48027,2020-04-22,14.541666666666666
Bell,48027,2020-04-23,5.083333333333333
Bell,48027,2020-04-24,7.125
Bell,48027,2020-04-25,6.125
Bell,48027,2020-04-26,7.125
Bell,48027,2020-04-27,7.541666666666667
Bell,48027,2020-04-28,15.625
Bell,48027,2020-04-29,6.75
Bell,48027,2020-04-30,5.958333333333333
Bell,48027,2020-05-01,6.041666666666667
Bell,48027,2020-05-02,7.25
Bell,48027,2020-05-03,8.916666666666666
Bell,48027,2020-05-04,14.136363636363637
Bell,48027,2020-05-05,11.375
Bell,48027,2020-05-06,5.125
Bell,48027,2020-05-07,8.041666666666666
Bell,48027,2020-05-08,7.583333333333333
Bell,48027,2020-05-09,5.25
Bell,48027,2020-05-10,7.333333333333333
Bell,48027,2020-05-11,8.608695652173912
Bell,48027,2020-05-12,5.75
Bell,48027,2020-05-13,6.541666666666667
Bell,48027,2020-05-14,6.541666666666667
Bell,48027,2020-05-15,8.791666666666666
Bell,48027,2020-05-16,2.3333333333333335
Bell,48027,2020-05-17,4.458333333333333
Bell,48027,2020-05-18,6.5
Bell,48027,2020-05-19,10.916666666666666
Bell,48027,2020-05-20,17.166666666666668
Bell,48027,2020-05-21,13
Bell,48027,2020-05-22,13.041666666666666
Bell,48027,2020-05-23,12.875
Bell,48027,2020-05-24,5.208333333333333
Bell,48027,2020-05-25,3.2083333333333335
Bell,48027,2020-05-26,3.7083333333333335
Bell,48027,2020-05-27,5.541666666666667
Bell,48027,2020-05-28,5.458333333333333
Bell,48027,2020-05-29,5.791666666666667
Bell,48027,2020-05-30,7.375
Bell,48027,2020-05-31,9.541666666666666
Bell,48027,2020-06-01,12.458333333333334
Bell,48027,2020-06-02,13.125
Bell,48027,2020-06-03,8.636363636363637
Bell,48027,2020-06-04,6.625
Bell,48027,2020-06-05,8.666666666666666
Bell,48027,2020-06-06,9.083333333333334
Bell,48027,2020-06-07,9.5
Bell,48027,2020-06-08,10
Bell,48027,2020-06-09,8.375
Bell,48027,2020-06-10,NA
Bell,48027,2020-06-11,NA
Bell,48027,2020-06-12,8.2
Bell,48027,2020-06-13,9.166666666666666
Bell,48027,2020-06-14,9.666666666666666
Bell,48027,2020-06-15,8.833333333333334
Bell,48027,2020-06-16,5.125
Bell,48027,2020-06-17,NA
Bell,48027,2020-06-18,NA
Bell,48027,2020-06-19,2.4615384615384617
Bell,48027,2020-06-20,3.0416666666666665
Bell,48027,2020-06-21,4.791666666666667
Bell,48027,2020-06-22,6.25
Bell,48027,2020-06-23,3.0416666666666665
Bell,48027,2020-06-24,5.5
Bell,48027,2020-06-25,6.25
Bell,48027,2020-06-26,28.291666666666668
Bell,48027,2020-06-27,49.208333333333336
Bell,48027,2020-06-28,18.083333333333332
Bell,48027,2020-06-29,15.058823529411764
Bell,48027,2020-06-30,22.25
Bell,48027,2020-07-01,21.458333333333332
Bell,48027,2020-07-02,31.333333333333332
Bell,48027,2020-07-03,25.727272727272727
Bell,48027,2020-07-04,21.791666666666668
Bell,48027,2020-07-05,12.958333333333334
Bell,48027,2020-07-06,11.625
Bell,48027,2020-07-07,8.916666666666666
Bell,48027,2020-07-08,20.458333333333332
Bell,48027,2020-07-09,15.625
Bell,48027,2020-07-10,10.379166666666666
Bell,48027,2020-07-11,6.045833333333333
Bell,48027,2020-07-12,9.995833333333334
Bell,48027,2020-07-13,9.479166666666666
Bell,48027,2020-07-14,15.770833333333334
Bell,48027,2020-07-15,18.583333333333332
Bell,48027,2020-07-16,19.25
Bell,48027,2020-07-17,16.125
Bell,48027,2020-07-18,10.625
Bell,48027,2020-07-19,12.083333333333334
Bell,48027,2020-07-20,4.375
Bell,48027,2020-07-21,3.125
