county,fips,date_local,ozone_avg
El Paso,48141,2020-11-01,46
El Paso,48141,2020-11-02,52
El Paso,48141,2020-11-03,50
El Paso,48141,2020-11-04,46
El Paso,48141,2020-11-05,40
El Paso,48141,2020-11-06,45
El Paso,48141,2020-11-07,42
El Paso,48141,2020-11-08,38
El Paso,48141,2020-11-09,43
El Paso,48141,2020-11-10,40
El Paso,48141,2020-11-11,39
El Paso,48141,2020-11-12,42
El Paso,48141,2020-11-13,43
El Paso,48141,2020-11-14,43
El Paso,48141,2020-11-15,43
El Paso,48141,2020-11-16,40
El Paso,48141,2020-11-17,36
El Paso,48141,2020-11-18,39
El Paso,48141,2020-11-19,45
El Paso,48141,2020-11-20,43
El Paso,48141,2020-11-21,47
El Paso,48141,2020-11-22,43
El Paso,48141,2020-11-23,35
El Paso,48141,2020-11-24,45
El Paso,48141,2020-11-25,42
El Paso,48141,2020-11-26,41
El Paso,48141,2020-11-27,40
El Paso,48141,2020-11-28,39
El Paso,48141,2020-11-29,38
El Paso,48141,2020-11-30,40
El Paso,48141,2020-12-01,37
El Paso,48141,2020-12-02,33
El Paso,48141,2020-12-03,36
El Paso,48141,2020-12-04,37
El Paso,48141,2020-12-05,34
El Paso,48141,2020-12-06,37
El Paso,48141,2020-12-07,36
El Paso,48141,2020-12-08,35
El Paso,48141,2020-12-09,30
El Paso,48141,2020-12-10,31
El Paso,48141,2020-12-11,42
El Paso,48141,2020-12-12,43
El Paso,48141,2020-12-13,40
El Paso,48141,2020-12-14,30
El Paso,48141,2020-12-15,38
El Paso,48141,2020-12-16,33
El Paso,48141,2020-12-17,30
El Paso,48141,2020-12-18,44
El Paso,48141,2020-12-19,40
El Paso,48141,2020-12-20,35
El Paso,48141,2020-12-21,27
El Paso,48141,2020-12-22,36
El Paso,48141,2020-12-23,42
El Paso,48141,2020-12-24,32
El Paso,48141,2020-12-25,30
El Paso,48141,2020-12-26,32
El Paso,48141,2020-12-27,38
El Paso,48141,2020-12-28,34
El Paso,48141,2020-12-29,43
El Paso,48141,2020-12-30,38
El Paso,48141,2020-12-31,36
El Paso,48141,2021-01-01,34
El Paso,48141,2021-01-02,40
El Paso,48141,2021-01-03,41
El Paso,48141,2021-01-04,39
El Paso,48141,2021-01-05,38
El Paso,48141,2021-01-06,43
El Paso,48141,2021-01-07,30
El Paso,48141,2021-01-08,35
El Paso,48141,2021-01-09,35
El Paso,48141,2021-01-10,27
El Paso,48141,2021-01-11,31
El Paso,48141,2021-01-12,36
El Paso,48141,2021-01-13,34
El Paso,48141,2021-01-14,32
El Paso,48141,2021-01-15,40
El Paso,48141,2021-01-16,34
El Paso,48141,2021-01-17,36
El Paso,48141,2021-01-18,33
El Paso,48141,2021-01-19,34
El Paso,48141,2021-01-20,28
El Paso,48141,2021-01-21,24
El Paso,48141,2021-01-22,39
El Paso,48141,2021-01-23,39
El Paso,48141,2021-01-24,40
El Paso,48141,2021-01-25,42
El Paso,48141,2021-01-26,41
El Paso,48141,2021-01-27,41
El Paso,48141,2021-01-28,35
El Paso,48141,2021-01-29,21
El Paso,48141,2021-01-30,44
El Paso,48141,2021-01-31,42
El Paso,48141,2021-02-01,42
El Paso,48141,2021-02-02,39
El Paso,48141,2021-02-03,36
El Paso,48141,2021-02-04,39
El Paso,48141,2021-02-05,47
El Paso,48141,2021-02-06,43
El Paso,48141,2021-02-07,44
El Paso,48141,2021-02-08,44
El Paso,48141,2021-02-09,44
El Paso,48141,2021-02-10,40
El Paso,48141,2021-02-11,42
El Paso,48141,2021-02-12,40
El Paso,48141,2021-02-13,38
El Paso,48141,2021-02-14,33
El Paso,48141,2021-02-15,34
El Paso,48141,2021-02-16,41
El Paso,48141,2021-02-17,43
El Paso,48141,2021-02-18,37
El Paso,48141,2021-02-19,44
El Paso,48141,2021-02-20,46
El Paso,48141,2021-02-21,49
El Paso,48141,2021-02-22,42
El Paso,48141,2021-02-23,44
El Paso,48141,2021-02-24,43
El Paso,48141,2021-02-25,46
El Paso,48141,2021-02-26,48
El Paso,48141,2021-02-27,45
El Paso,48141,2021-02-28,48
El Paso,48141,2021-03-01,43
El Paso,48141,2021-03-02,47
El Paso,48141,2021-03-03,45
El Paso,48141,2021-03-04,48
El Paso,48141,2021-03-05,46
El Paso,48141,2021-03-06,51
El Paso,48141,2021-03-07,60
El Paso,48141,2021-03-08,50
El Paso,48141,2021-03-09,42
El Paso,48141,2021-03-10,48
El Paso,48141,2021-03-11,45
El Paso,48141,2021-03-12,43
El Paso,48141,2021-03-13,50
El Paso,48141,2021-03-14,49
El Paso,48141,2021-03-15,49
El Paso,48141,2021-03-16,57
El Paso,48141,2021-03-17,49
El Paso,48141,2021-03-18,48
El Paso,48141,2021-03-19,51
El Paso,48141,2021-03-20,52
El Paso,48141,2021-03-21,40
El Paso,48141,2021-03-22,56
El Paso,48141,2021-03-23,53
El Paso,48141,2021-03-24,46
El Paso,48141,2021-03-25,51
El Paso,48141,2021-03-26,54
El Paso,48141,2021-03-27,55
El Paso,48141,2021-03-28,64
El Paso,48141,2021-03-29,53
El Paso,48141,2021-03-30,54
El Paso,48141,2021-03-31,53
El Paso,48141,2021-04-01,55
El Paso,48141,2021-04-02,60
El Paso,48141,2021-04-03,61
El Paso,48141,2021-04-04,64
El Paso,48141,2021-04-05,52
El Paso,48141,2021-04-06,54
El Paso,48141,2021-04-07,57
El Paso,48141,2021-04-08,52
El Paso,48141,2021-04-09,58
El Paso,48141,2021-04-10,61
El Paso,48141,2021-04-11,56
El Paso,48141,2021-04-12,48
El Paso,48141,2021-04-13,57
El Paso,48141,2021-04-14,55
El Paso,48141,2021-04-15,51
El Paso,48141,2021-04-16,58
El Paso,48141,2021-04-17,48
El Paso,48141,2021-04-18,48
El Paso,48141,2021-04-19,59
El Paso,48141,2021-04-20,57
El Paso,48141,2021-04-21,52
El Paso,48141,2021-04-22,56
El Paso,48141,2021-04-23,58
El Paso,48141,2021-04-24,62
El Paso,48141,2021-04-25,53
El Paso,48141,2021-04-26,58
El Paso,48141,2021-04-27,53
El Paso,48141,2021-04-28,53
El Paso,48141,2021-04-29,57
El Paso,48141,2021-04-30,59
El Paso,48141,2021-05-01,62
El Paso,48141,2021-05-02,55
El Paso,48141,2021-05-03,60
El Paso,48141,2021-05-04,65
El Paso,48141,2021-05-05,72
El Paso,48141,2021-05-06,61
El Paso,48141,2021-05-07,60
El Paso,48141,2021-05-08,58
El Paso,48141,2021-05-09,57
El Paso,48141,2021-05-10,45
El Paso,48141,2021-05-11,49
El Paso,48141,2021-05-12,47
El Paso,48141,2021-05-13,49
El Paso,48141,2021-05-14,59
El Paso,48141,2021-05-15,49
El Paso,48141,2021-05-16,51
El Paso,48141,2021-05-17,53
El Paso,48141,2021-05-18,60
El Paso,48141,2021-05-19,61
El Paso,48141,2021-05-20,57
El Paso,48141,2021-05-21,45
El Paso,48141,2021-05-22,54
El Paso,48141,2021-05-23,55
El Paso,48141,2021-05-24,56
El Paso,48141,2021-05-25,61
El Paso,48141,2021-05-26,58
El Paso,48141,2021-05-27,52
El Paso,48141,2021-05-28,60
El Paso,48141,2021-05-29,65
El Paso,48141,2021-05-30,57
El Paso,48141,2021-05-31,55
El Paso,48141,2021-06-01,63
El Paso,48141,2021-06-02,62
El Paso,48141,2021-06-03,59
El Paso,48141,2021-06-04,62
El Paso,48141,2021-06-05,59
El Paso,48141,2021-06-06,57
El Paso,48141,2021-06-07,50
El Paso,48141,2021-06-08,42
El Paso,48141,2021-06-09,53
El Paso,48141,2021-06-10,53
El Paso,48141,2021-06-11,52
El Paso,48141,2021-06-12,63
El Paso,48141,2021-06-13,52
El Paso,48141,2021-06-14,54
El Paso,48141,2021-06-15,55
El Paso,48141,2021-06-16,58
El Paso,48141,2021-06-17,58
El Paso,48141,2021-06-18,69
El Paso,48141,2021-06-19,71
El Paso,48141,2021-06-20,59
El Paso,48141,2021-06-21,58
El Paso,48141,2021-06-22,80
El Paso,48141,2021-06-23,56
El Paso,48141,2021-06-24,55
El Paso,48141,2021-06-25,54
El Paso,48141,2021-06-26,53
El Paso,48141,2021-06-27,50
El Paso,48141,2021-06-28,43
El Paso,48141,2021-06-29,36
El Paso,48141,2021-06-30,35
Ellis,48139,2017-09-01,71
Ellis,48139,2017-09-02,56
Ellis,48139,2017-09-03,55
Ellis,48139,2017-09-04,57
Ellis,48139,2017-09-05,59
Ellis,48139,2017-09-06,51
Ellis,48139,2017-09-07,49
Ellis,48139,2017-09-08,49
Ellis,48139,2017-09-09,50
Ellis,48139,2017-09-10,52
Ellis,48139,2017-09-11,66
Ellis,48139,2017-09-12,71
Ellis,48139,2017-09-13,66
Ellis,48139,2017-09-14,54
Ellis,48139,2017-09-15,45
Ellis,48139,2017-09-16,38
Ellis,48139,2017-09-17,45
Ellis,48139,2017-09-18,42
Ellis,48139,2017-09-19,31
Ellis,48139,2017-09-20,29
Ellis,48139,2017-09-21,29
Ellis,48139,2017-09-22,40
Ellis,48139,2017-09-23,56
Ellis,48139,2017-09-24,46
Ellis,48139,2017-09-25,44
Ellis,48139,2017-09-26,49
Ellis,48139,2017-09-27,41
Ellis,48139,2017-09-28,36
Ellis,48139,2017-09-29,39
Ellis,48139,2017-09-30,55
Ellis,48139,2017-10-01,58
Ellis,48139,2017-10-02,45
Ellis,48139,2017-10-03,26
Ellis,48139,2017-10-04,40
Ellis,48139,2017-10-05,41
Ellis,48139,2017-10-06,53
Ellis,48139,2017-10-07,50
Ellis,48139,2017-10-08,58
Ellis,48139,2017-10-09,41
Ellis,48139,2017-10-10,33
Ellis,48139,2017-10-11,42
Ellis,48139,2017-10-12,47
Ellis,48139,2017-10-13,45
Ellis,48139,2017-10-14,40
Ellis,48139,2017-10-15,38
Ellis,48139,2017-10-16,43
Ellis,48139,2017-10-17,49
Ellis,48139,2017-10-18,58
Ellis,48139,2017-10-19,57
Ellis,48139,2017-10-20,37
Ellis,48139,2017-10-21,32
Ellis,48139,2017-10-22,41
Ellis,48139,2017-10-23,45
Ellis,48139,2017-10-24,40
Ellis,48139,2017-10-25,43
Ellis,48139,2017-10-26,53
Ellis,48139,2017-10-27,28
Ellis,48139,2017-10-28,40
Ellis,48139,2017-10-29,43
Ellis,48139,2017-10-30,53
Ellis,48139,2017-10-31,29
Ellis,48139,2017-11-01,34
Ellis,48139,2017-11-02,42
Ellis,48139,2017-11-03,23
Ellis,48139,2017-11-04,32
Ellis,48139,2017-11-05,27
Ellis,48139,2017-11-06,29
Ellis,48139,2017-11-07,18
Ellis,48139,2017-11-08,11
Ellis,48139,2017-11-09,15
Ellis,48139,2017-11-10,35
Ellis,48139,2017-11-11,38
Ellis,48139,2017-11-12,31
Ellis,48139,2017-11-13,21
Ellis,48139,2017-11-14,41
Ellis,48139,2017-11-15,32
Ellis,48139,2017-11-16,38
Ellis,48139,2017-11-17,32
Ellis,48139,2017-11-18,36
Ellis,48139,2017-11-19,38
Ellis,48139,2017-11-20,44
Ellis,48139,2017-11-21,39
Ellis,48139,2017-11-22,30
Ellis,48139,2017-11-23,40
Ellis,48139,2017-11-24,47
Ellis,48139,2017-11-25,49
Ellis,48139,2017-11-26,50
Ellis,48139,2017-11-27,55
Ellis,48139,2017-11-28,45
Ellis,48139,2017-11-29,35
Ellis,48139,2017-11-30,38
Ellis,48139,2017-12-01,48
Ellis,48139,2017-12-02,48
Ellis,48139,2017-12-03,39
Ellis,48139,2017-12-04,29
Ellis,48139,2017-12-05,32
Ellis,48139,2017-12-06,21
Ellis,48139,2017-12-07,29
Ellis,48139,2017-12-08,36
Ellis,48139,2017-12-09,36
Ellis,48139,2017-12-10,40
Ellis,48139,2017-12-11,44
Ellis,48139,2017-12-12,34
Ellis,48139,2017-12-13,40
Ellis,48139,2017-12-14,35
Ellis,48139,2017-12-15,32
Ellis,48139,2017-12-16,31
Ellis,48139,2017-12-17,24
Ellis,48139,2017-12-18,12
Ellis,48139,2017-12-19,2
Ellis,48139,2017-12-20,27
Ellis,48139,2017-12-21,40
Ellis,48139,2017-12-22,9
Ellis,48139,2017-12-23,26
Ellis,48139,2017-12-24,24
Ellis,48139,2017-12-25,34
Ellis,48139,2017-12-26,25
Ellis,48139,2017-12-27,NA
Ellis,48139,2017-12-28,21
Ellis,48139,2017-12-29,21
Ellis,48139,2017-12-30,12
Ellis,48139,2017-12-31,28
Ellis,48139,2018-01-01,31
Ellis,48139,2018-01-02,29
Ellis,48139,2018-01-03,26
Ellis,48139,2018-01-04,32
Ellis,48139,2018-01-05,42
Ellis,48139,2018-01-06,45
Ellis,48139,2018-01-07,36
Ellis,48139,2018-01-08,30
Ellis,48139,2018-01-09,22
Ellis,48139,2018-01-10,34
Ellis,48139,2018-01-11,26
Ellis,48139,2018-01-12,31
Ellis,48139,2018-01-13,31
Ellis,48139,2018-01-14,34
Ellis,48139,2018-01-15,33
Ellis,48139,2018-01-16,32
Ellis,48139,2018-01-17,29
Ellis,48139,2018-01-18,32
Ellis,48139,2018-01-19,28
Ellis,48139,2018-01-20,33
Ellis,48139,2018-01-21,29
Ellis,48139,2018-01-22,40
Ellis,48139,2018-01-23,33
Ellis,48139,2018-01-24,40
Ellis,48139,2018-01-25,49
Ellis,48139,2018-01-26,34
Ellis,48139,2018-01-27,27
Ellis,48139,2018-01-28,37
Ellis,48139,2018-01-29,28
Ellis,48139,2018-01-30,38
Ellis,48139,2018-01-31,40
Ellis,48139,2018-02-01,39
Ellis,48139,2018-02-02,35
Ellis,48139,2018-02-03,30
Ellis,48139,2018-02-04,39
Ellis,48139,2018-02-05,19
Ellis,48139,2018-02-06,14
Ellis,48139,2018-02-07,30
Ellis,48139,2018-02-08,37
Ellis,48139,2018-02-09,25
Ellis,48139,2018-02-10,21
Ellis,48139,2018-02-11,35
Ellis,48139,2018-02-12,27
Ellis,48139,2018-02-13,20
Ellis,48139,2018-02-14,17
Ellis,48139,2018-02-15,22
Ellis,48139,2018-02-16,31
Ellis,48139,2018-02-17,32
Ellis,48139,2018-02-18,16
Ellis,48139,2018-02-19,25
Ellis,48139,2018-02-20,22
Ellis,48139,2018-02-21,22
Ellis,48139,2018-02-22,19
Ellis,48139,2018-02-23,6
Ellis,48139,2018-02-24,23
Ellis,48139,2018-02-25,38
Ellis,48139,2018-02-26,41
Ellis,48139,2018-02-27,21
Ellis,48139,2018-02-28,14
Ellis,48139,2018-03-01,28
Ellis,48139,2018-03-02,44
Ellis,48139,2018-03-03,47
Ellis,48139,2018-03-04,39
Ellis,48139,2018-03-05,51
Ellis,48139,2018-03-06,49
Ellis,48139,2018-03-07,48
Ellis,48139,2018-03-08,51
Ellis,48139,2018-03-09,50
Ellis,48139,2018-03-10,46
Ellis,48139,2018-03-11,47
Ellis,48139,2018-03-12,44
Ellis,48139,2018-03-13,54
Ellis,48139,2018-03-14,60
Ellis,48139,2018-03-15,59
Ellis,48139,2018-03-16,52
Ellis,48139,2018-03-17,35
Ellis,48139,2018-03-18,30
Ellis,48139,2018-03-19,45
Ellis,48139,2018-03-20,44
Ellis,48139,2018-03-21,53
Ellis,48139,2018-03-22,56
Ellis,48139,2018-03-23,44
Ellis,48139,2018-03-24,59
Ellis,48139,2018-03-25,32
Ellis,48139,2018-03-26,42
Ellis,48139,2018-03-27,32
Ellis,48139,2018-03-28,39
Ellis,48139,2018-03-29,48
Ellis,48139,2018-03-30,47
Ellis,48139,2018-03-31,53
Ellis,48139,2018-04-01,45
Ellis,48139,2018-04-02,21
Ellis,48139,2018-04-03,44
Ellis,48139,2018-04-04,49
Ellis,48139,2018-04-05,49
Ellis,48139,2018-04-06,37
Ellis,48139,2018-04-07,38
Ellis,48139,2018-04-08,40
Ellis,48139,2018-04-09,49
Ellis,48139,2018-04-10,59
Ellis,48139,2018-04-11,58
Ellis,48139,2018-04-12,47
Ellis,48139,2018-04-13,34
Ellis,48139,2018-04-14,55
Ellis,48139,2018-04-15,57
Ellis,48139,2018-04-16,61
Ellis,48139,2018-04-17,59
Ellis,48139,2018-04-18,61
Ellis,48139,2018-04-19,59
Ellis,48139,2018-04-20,51
Ellis,48139,2018-04-21,36
Ellis,48139,2018-04-22,51
Ellis,48139,2018-04-23,57
Ellis,48139,2018-04-24,73
Ellis,48139,2018-04-25,31
Ellis,48139,2018-04-26,56
Ellis,48139,2018-04-27,69
Ellis,48139,2018-04-28,69
Ellis,48139,2018-04-29,61
Ellis,48139,2018-04-30,57
Ellis,48139,2018-05-01,43
Ellis,48139,2018-05-02,33
Ellis,48139,2018-05-03,31
Ellis,48139,2018-05-04,40
Ellis,48139,2018-05-05,63
Ellis,48139,2018-05-06,62
Ellis,48139,2018-05-07,71
Ellis,48139,2018-05-08,63
Ellis,48139,2018-05-09,55
Ellis,48139,2018-05-10,56
Ellis,48139,2018-05-11,43
Ellis,48139,2018-05-12,41
Ellis,48139,2018-05-13,37
Ellis,48139,2018-05-14,36
Ellis,48139,2018-05-15,39
Ellis,48139,2018-05-16,72
Ellis,48139,2018-05-17,63
Ellis,48139,2018-05-18,49
Ellis,48139,2018-05-19,40
Ellis,48139,2018-05-20,36
Ellis,48139,2018-05-21,41
Ellis,48139,2018-05-22,35
Ellis,48139,2018-05-23,38
Ellis,48139,2018-05-24,39
Ellis,48139,2018-05-25,50
Ellis,48139,2018-05-26,63
Ellis,48139,2018-05-27,51
Ellis,48139,2018-05-28,50
Ellis,48139,2018-05-29,49
Ellis,48139,2018-05-30,37
Ellis,48139,2018-05-31,42
Ellis,48139,2018-06-01,44
Ellis,48139,2018-06-02,41
Ellis,48139,2018-06-03,56
Ellis,48139,2018-06-04,46
Ellis,48139,2018-06-05,41
Ellis,48139,2018-06-06,44
Ellis,48139,2018-06-07,41
Ellis,48139,2018-06-08,38
Ellis,48139,2018-06-09,35
Ellis,48139,2018-06-10,28
Ellis,48139,2018-06-11,32
Ellis,48139,2018-06-12,32
Ellis,48139,2018-06-13,33
Ellis,48139,2018-06-14,32
Ellis,48139,2018-06-15,31
Ellis,48139,2018-06-16,36
Ellis,48139,2018-06-17,27
Ellis,48139,2018-06-18,31
Ellis,48139,2018-06-19,21
Ellis,48139,2018-06-20,30
Ellis,48139,2018-06-21,55
Ellis,48139,2018-06-22,46
Ellis,48139,2018-06-23,31
Ellis,48139,2018-06-24,30
Ellis,48139,2018-06-25,32
Ellis,48139,2018-06-26,32
Ellis,48139,2018-06-27,36
Ellis,48139,2018-06-28,34
Ellis,48139,2018-06-29,31
Ellis,48139,2018-06-30,28
Ellis,48139,2018-07-01,29
Ellis,48139,2018-07-02,31
Ellis,48139,2018-07-03,38
Ellis,48139,2018-07-04,43
Ellis,48139,2018-07-05,41
Ellis,48139,2018-07-06,36
Ellis,48139,2018-07-07,52
Ellis,48139,2018-07-08,47
Ellis,48139,2018-07-09,41
Ellis,48139,2018-07-10,27
Ellis,48139,2018-07-11,32
Ellis,48139,2018-07-12,40
Ellis,48139,2018-07-13,31
Ellis,48139,2018-07-14,30
Ellis,48139,2018-07-15,31
Ellis,48139,2018-07-16,37
Ellis,48139,2018-07-17,33
Ellis,48139,2018-07-18,42
Ellis,48139,2018-07-19,47
Ellis,48139,2018-07-20,45
Ellis,48139,2018-07-21,44
Ellis,48139,2018-07-22,47
Ellis,48139,2018-07-23,74
Ellis,48139,2018-07-24,60
Ellis,48139,2018-07-25,57
Ellis,48139,2018-07-26,61
Ellis,48139,2018-07-27,60
Ellis,48139,2018-07-28,60
Ellis,48139,2018-07-29,52
Ellis,48139,2018-07-30,65
Ellis,48139,2018-07-31,65
Ellis,48139,2018-08-01,68
Ellis,48139,2018-08-02,62
Ellis,48139,2018-08-03,63
Ellis,48139,2018-08-04,51
Ellis,48139,2018-08-05,32
Ellis,48139,2018-08-06,39
Ellis,48139,2018-08-07,34
Ellis,48139,2018-08-08,38
Ellis,48139,2018-08-09,52
Ellis,48139,2018-08-10,33
Ellis,48139,2018-08-11,28
Ellis,48139,2018-08-12,28
Ellis,48139,2018-08-13,24
Ellis,48139,2018-08-14,27
Ellis,48139,2018-08-15,35
Ellis,48139,2018-08-16,32
Ellis,48139,2018-08-17,34
Ellis,48139,2018-08-18,35
Ellis,48139,2018-08-19,31
Ellis,48139,2018-08-20,63
Ellis,48139,2018-08-21,76
Ellis,48139,2018-08-22,57
Ellis,48139,2018-08-23,52
Ellis,48139,2018-08-24,48
Ellis,48139,2018-08-25,42
Ellis,48139,2018-08-26,38
Ellis,48139,2018-08-27,36
Ellis,48139,2018-08-28,31
Ellis,48139,2018-08-29,30
Ellis,48139,2018-08-30,41
Ellis,48139,2018-08-31,43
Ellis,48139,2018-09-01,43
Ellis,48139,2018-09-02,36
Ellis,48139,2018-09-03,25
Ellis,48139,2018-09-04,33
Ellis,48139,2018-09-05,34
Ellis,48139,2018-09-06,37
Ellis,48139,2018-09-07,44
Ellis,48139,2018-09-08,24
Ellis,48139,2018-09-09,27
Ellis,48139,2018-09-10,27
Ellis,48139,2018-09-11,23
Ellis,48139,2018-09-12,27
Ellis,48139,2018-09-13,31
Ellis,48139,2018-09-14,26
Ellis,48139,2018-09-15,35
Ellis,48139,2018-09-16,40
Ellis,48139,2018-09-17,33
Ellis,48139,2018-09-18,45
Ellis,48139,2018-09-19,48
Ellis,48139,2018-09-20,30
Ellis,48139,2018-09-21,21
Ellis,48139,2018-09-22,22
Ellis,48139,2018-09-23,16
Ellis,48139,2018-09-24,24
Ellis,48139,2018-09-25,36
Ellis,48139,2018-09-26,33
Ellis,48139,2018-09-27,50
Ellis,48139,2018-09-28,40
Ellis,48139,2018-09-29,22
Ellis,48139,2018-09-30,32
Ellis,48139,2018-10-01,32
Ellis,48139,2018-10-02,33
Ellis,48139,2018-10-03,31
Ellis,48139,2018-10-04,31
Ellis,48139,2018-10-05,31
Ellis,48139,2018-10-06,30
Ellis,48139,2018-10-07,26
Ellis,48139,2018-10-08,29
Ellis,48139,2018-10-09,31
Ellis,48139,2018-10-10,26
Ellis,48139,2018-10-11,30
Ellis,48139,2018-10-12,32
Ellis,48139,2018-10-13,21
Ellis,48139,2018-10-14,23
Ellis,48139,2018-10-15,20
Ellis,48139,2018-10-16,20
Ellis,48139,2018-10-17,31
Ellis,48139,2018-10-18,31
Ellis,48139,2018-10-19,17
Ellis,48139,2018-10-20,33
Ellis,48139,2018-10-21,40
Ellis,48139,2018-10-22,32
Ellis,48139,2018-10-23,39
Ellis,48139,2018-10-24,28
Ellis,48139,2018-10-25,29
Ellis,48139,2018-10-26,39
Ellis,48139,2018-10-27,45
Ellis,48139,2018-10-28,40
Ellis,48139,2018-10-29,41
Ellis,48139,2018-10-30,39
Ellis,48139,2018-10-31,19
Ellis,48139,2018-11-01,39
Ellis,48139,2018-11-02,40
Ellis,48139,2018-11-03,45
Ellis,48139,2018-11-04,31
Ellis,48139,2018-11-05,30
Ellis,48139,2018-11-06,23
Ellis,48139,2018-11-07,21
Ellis,48139,2018-11-08,22
Ellis,48139,2018-11-09,31
Ellis,48139,2018-11-10,37
Ellis,48139,2018-11-11,22
Ellis,48139,2018-11-12,21
Ellis,48139,2018-11-13,27
Ellis,48139,2018-11-14,32
Ellis,48139,2018-11-15,39
Ellis,48139,2018-11-16,45
Ellis,48139,2018-11-17,43
Ellis,48139,2018-11-18,15
Ellis,48139,2018-11-19,23
Ellis,48139,2018-11-20,35
Ellis,48139,2018-11-21,36
Ellis,48139,2018-11-22,39
Ellis,48139,2018-11-23,37
Ellis,48139,2018-11-24,43
Ellis,48139,2018-11-25,33
Ellis,48139,2018-11-26,28
Ellis,48139,2018-11-27,36
Ellis,48139,2018-11-28,41
Ellis,48139,2018-11-29,33
Ellis,48139,2018-11-30,25
Ellis,48139,2018-12-01,40
Ellis,48139,2018-12-02,32
Ellis,48139,2018-12-03,26
Ellis,48139,2018-12-04,20
Ellis,48139,2018-12-05,30
Ellis,48139,2018-12-06,25
Ellis,48139,2018-12-07,15
Ellis,48139,2018-12-08,14
Ellis,48139,2018-12-09,31
Ellis,48139,2018-12-10,37
Ellis,48139,2018-12-11,42
Ellis,48139,2018-12-12,31
Ellis,48139,2018-12-13,25
Ellis,48139,2018-12-14,24
Ellis,48139,2018-12-15,34
Ellis,48139,2018-12-16,32
Ellis,48139,2018-12-17,14
Ellis,48139,2018-12-18,35
Ellis,48139,2018-12-19,23
Ellis,48139,2018-12-20,37
Ellis,48139,2018-12-21,37
Ellis,48139,2018-12-22,36
Ellis,48139,2018-12-23,34
Ellis,48139,2018-12-24,38
Ellis,48139,2018-12-25,26
Ellis,48139,2018-12-26,33
Ellis,48139,2018-12-27,34
Ellis,48139,2018-12-28,24
Ellis,48139,2018-12-29,22
Ellis,48139,2018-12-30,17
Ellis,48139,2018-12-31,29
Ellis,48139,2019-01-01,15
Ellis,48139,2019-01-02,14
Ellis,48139,2019-01-03,19
Ellis,48139,2019-01-04,36
Ellis,48139,2019-01-05,38
Ellis,48139,2019-01-06,40
Ellis,48139,2019-01-07,35
Ellis,48139,2019-01-08,38
Ellis,48139,2019-01-09,37
Ellis,48139,2019-01-10,29
Ellis,48139,2019-01-11,33
Ellis,48139,2019-01-12,23
Ellis,48139,2019-01-13,29
Ellis,48139,2019-01-14,24
Ellis,48139,2019-01-15,21
Ellis,48139,2019-01-16,25
Ellis,48139,2019-01-17,21
Ellis,48139,2019-01-18,20
Ellis,48139,2019-01-19,31
Ellis,48139,2019-01-20,35
Ellis,48139,2019-01-21,41
Ellis,48139,2019-01-22,35
Ellis,48139,2019-01-23,34
Ellis,48139,2019-01-24,38
Ellis,48139,2019-01-25,34
Ellis,48139,2019-01-26,35
Ellis,48139,2019-01-27,43
Ellis,48139,2019-01-28,40
Ellis,48139,2019-01-29,37
Ellis,48139,2019-01-30,37
Ellis,48139,2019-01-31,30
Ellis,48139,2019-02-01,34
Ellis,48139,2019-02-02,32
Ellis,48139,2019-02-03,30
Ellis,48139,2019-02-04,32
Ellis,48139,2019-02-05,29
Ellis,48139,2019-02-06,27
Ellis,48139,2019-02-07,25
Ellis,48139,2019-02-08,29
Ellis,48139,2019-02-09,31
Ellis,48139,2019-02-10,20
Ellis,48139,2019-02-11,13
Ellis,48139,2019-02-12,32
Ellis,48139,2019-02-13,40
Ellis,48139,2019-02-14,41
Ellis,48139,2019-02-15,41
Ellis,48139,2019-02-16,25
Ellis,48139,2019-02-17,33
Ellis,48139,2019-02-18,33
Ellis,48139,2019-02-19,30
Ellis,48139,2019-02-20,38
Ellis,48139,2019-02-21,33
Ellis,48139,2019-02-22,25
Ellis,48139,2019-02-23,49
Ellis,48139,2019-02-24,48
Ellis,48139,2019-02-25,43
Ellis,48139,2019-02-26,26
Ellis,48139,2019-02-27,13
Ellis,48139,2019-02-28,19
Ellis,48139,2019-03-01,24
Ellis,48139,2019-03-02,17
Ellis,48139,2019-03-03,38
Ellis,48139,2019-03-04,38
Ellis,48139,2019-03-05,43
Ellis,48139,2019-03-06,52
Ellis,48139,2019-03-07,43
Ellis,48139,2019-03-08,37
Ellis,48139,2019-03-09,48
Ellis,48139,2019-03-10,36
Ellis,48139,2019-03-11,35
Ellis,48139,2019-03-12,18
Ellis,48139,2019-03-13,49
Ellis,48139,2019-03-14,47
Ellis,48139,2019-03-15,47
Ellis,48139,2019-03-16,50
Ellis,48139,2019-03-17,53
Ellis,48139,2019-03-18,56
Ellis,48139,2019-03-19,59
Ellis,48139,2019-03-20,52
Ellis,48139,2019-03-21,58
Ellis,48139,2019-03-22,65
Ellis,48139,2019-03-23,49
Ellis,48139,2019-03-24,41
Ellis,48139,2019-03-25,56
Ellis,48139,2019-03-26,51
Ellis,48139,2019-03-27,53
Ellis,48139,2019-03-28,54
Ellis,48139,2019-03-29,43
Ellis,48139,2019-03-30,40
Ellis,48139,2019-03-31,47
Ellis,48139,2019-04-01,50
Ellis,48139,2019-04-02,54
Ellis,48139,2019-04-03,50
